F11.2;TBL  MENT  DUS A OPIACES   SYND  DE DEPENDANCE
F11.20;D…PENDANCE AUX OPIAC…S ABSTINENT
F11.200;D…PENDANCE AUX OPIAC…S ABSTINENT R…MISSION R…CENTE
F11.201;D…PENDANCE AUX OPIAC…S ABSTINENT R…MISSION PART
F11.202;D…PENDANCE AUX OPIAC…S ABSTINENT R…MISSION CPLT
F11.21;D…PENDANCE AUX OPIAC…S ABSTINENT +ENVIR PROT…G…
F11.22;D…PENDANCE AUX OPIAC…S R…GIME MAINTENANCE SUBSTIT SURVEILL…
F11.23;D…PENDANCE AUX OPIAC…S ABSTINENT +TRAITT AVERSIF
F11.24;D…PENDANCE AUX OPIAC…S UTIL ACTUELLE
F11.240;D…PENDANCE AUX OPIAC…S UTIL ACTUELLE SANS SYMPT PHYS
F11.241;D…PENDANCE AUX OPIAC…S UTIL ACTUELLE +SYMPT PHYS
F11.25;D…PENDANCE AUX OPIAC…S UTIL CONTINUE
F11.26;D…PENDANCE AUX OPIAC…S UTIL …PISOD
F12.2;TBL  MENT  DUS A DERIVES DU CANNABIS   SYND  DE DEPENDANCE
F12.20;D…PENDANCE CANNABIS ABSTINENT
F12.200;D…PENDANCE CANNABIS ABSTINENT R…MISSION PART
F12.201;D…PENDANCE CANNABIS ABSTINENT R…MISSION R…CENTE
F12.202;D…PENDANCE CANNABIS ABSTINENT R…MISSION CPLT
F12.21;D…PENDANCE CANNABIS ABSTINENT +ENVIR PROT…G…
F12.22;D…PENDANCE CANNABIS R…GIME MAINTENANCE SUBSTIT SURVEILL…
F12.23;D…PENDANCE CANNABIS ABSTINENT +TRAITT AVERSIF
F12.24;D…PENDANCE CANNABIS UTIL ACTUELLE
F12.240;D…PENDANCE CANNABIS UTIL ACTUELLE SANS SYMPT PHYS
F12.241;D…PENDANCE CANNABIS UTIL ACTUELLE +SYMPT PHYS
F12.25;D…PENDANCE CANNABIS UTIL CONTINUE
F12.26;D…PENDANCE CANNABIS UTIL …PISOD
F13.2;TBL  MENT  DUS A SEDATIFS  HYPNOT    SYND  DE DEPENDANCE
F13.20;D…PENDANCE AUX S…DATIFS  HYPNOT ABSTINENT
F13.200;D…PENDANCE AUX S…DATIFS  HYPNOT ABSTINENT R…MISSION R…CENTE
F13.201;D…PENDANCE AUX S…DATIFS  HYPNOT ABSTINENT R…MISSION PART
F13.202;D…PENDANCE AUX S…DATIFS  HYPNOT ABSTINENT R…MISSION CPLT
F13.21;D…PENDANCE AUX S…DATIFS  HYPNOT ABSTINENT +ENVIR PROT…G…
F13.22;D…PENDANCE AUX S…DATIFS  HYPNOT R…GIME MAINTENANCE SUBSTIT SURVEILL…
F13.23;D…PENDANCE AUX S…DATIFS  HYPNOT ABSTINENT +TRAITT AVERSIF
F13.24;D…PENDANCE AUX S…DATIFS  HYPNOT UTIL ACTUELLE
F13.240;D…PENDANCE AUX S…DATIFS  HYPNOT UTIL ACTUELLE SANS SYMPT PHYS
F13.241;D…PENDANCE AUX S…DATIFS  HYPNOT UTIL ACTUELLE +SYMPT PHYS
F13.25;D…PENDANCE AUX S…DATIFS  HYPNOT UTIL CONTINUE
F13.26;D…PENDANCE AUX S…DATIFS  HYPNOT UTIL …PISOD
F14.2;TBL  MENT  DUS A COCAINE   SYND  DE DEPENDANCE
F14.20;D…PENDANCE ņ COCAŌNE ABSTINENT
F14.200;D…PENDANCE ņ COCAŌNE ABSTINENT R…MISSION R…CENTE
F14.201;D…PENDANCE ņ COCAŌNE ABSTINENT R…MISSION PART
F14.202;D…PENDANCE ņ COCAŌNE ABSTINENT R…MISSION CPLT
F14.21;D…PENDANCE ņ COCAŌNE ABSTINENT +ENVIR PROT…G…
F14.22;D…PENDANCE ņ COCAŌNE R…GIME MAINTENANCE SUBSTIT SURVEILL…
F14.23;D…PENDANCE ņ COCAŌNE ABSTINENT +TRAITT AVERSIF
F14.24;D…PENDANCE ņ COCAŌNE UTIL ACTUELLE
F14.240;D…PENDANCE ņ COCAŌNE UTIL ACTUELLE SANS SYMPT PHYS
F14.241;D…PENDANCE ņ COCAŌNE UTIL ACTUELLE +SYMPT PHYS
F14.25;D…PENDANCE ņ COCAŌNE UTIL CONTINUE
F14.26;D…PENDANCE ņ COCAŌNE UTIL …PISOD
F15.2;TBL  MENT  DUS A STIMUL  NCA    SYND  DE DEPENDANCE
F15.20;D…PENDANCE ņ STIMUL NCA ABSTINENT
F15.200;D…PENDANCE ņ STIMUL NCA ABSTINENT R…MISSION R…CENTE
F15.201;D…PENDANCE ņ STIMUL NCA ABSTINENT R…MISSION PART
F15.202;D…PENDANCE ņ STIMUL NCA ABSTINENT R…MISSION CPLT
F15.21;D…PENDANCE ņ STIMUL NCA ABSTINENT +ENVIR PROT…G…
F15.22;D…PENDANCE ņ STIMUL NCA R…GIME MAINTENANCE SUBSTIT SURVEILL…
F15.23;D…PENDANCE ņ STIMUL NCA ABSTINENT +TRAITT AVERSIF
F15.24;D…PENDANCE ņ STIMUL NCA UTIL ACTUELLE
F15.240;D…PENDANCE ņ STIMUL NCA UTIL ACTUELLE SANS SYMPT PHYS
F15.241;D…PENDANCE ņ STIMUL NCA UTIL ACTUELLE +SYMPT PHYS
F15.25;D…PENDANCE ņ STIMUL NCA UTIL CONTINUE
F15.26;D…PENDANCE ņ STIMUL NCA UTIL …PISOD
F16.2;TBL  MENT  DUS A HALLUC    SYND  DE DEPENDANCE
F16.20;D…PENDANCE AUX HALLUC ABSTINENT
F16.200;D…PENDANCE AUX HALLUCIN ABSTINENT R…MISSION R…CENTE
F16.201;D…PENDANCE AUX HALLUCIN ABSTINENT R…MISSION PART
F16.202;D…PENDANCE AUX HALLUCIN ABSTINENT R…MISSION CPLT
F16.21;D…PENDANCE AUX HALLUC ABSTINENT +ENVIR PROT…G…
F16.22;D…PENDANCE AUX HALLUC R…GIME MAINTENANCE SUBSTIT SURVEILL…
F16.23;D…PENDANCE AUX HALLUC ABSTINENT +TRAITT AVERSIF
F16.24;D…PENDANCE AUX HALLUC UTIL ACTUELLE
F16.240;D…PENDANCE AUX HALLUCIN UTIL ACTUELLE SANS SYMPT PHYS
F16.241;D…PENDANCE AUX HALLUCIN UTIL ACTUELLE +SYMPT PHYS
F16.25;D…PENDANCE AUX HALLUC UTIL CONTINUE
F16.26;D…PENDANCE AUX HALLUC UTIL …PISOD
F17.2;TBL  MENT  DUS A TABAC   SYND  DE DEPENDANCE
F17.20;D…PENDANCE AU TABAC ABSTINENT
F17.200;D…PENDANCE AU TABAC ABSTINENT R…MISSION R…CENTE
F17.201;D…PENDANCE AU TABAC ABSTINENT R…MISSION PART
F17.202;D…PENDANCE AU TABAC ABSTINENT R…MISSION CPLT
F17.21;D…PENDANCE AU TABAC ABSTINENT +ENVIR PROT…G…
F17.22;D…PENDANCE AU TABAC R…GIME MAINTENANCE SUBSTIT SURVEILL…
F17.23;D…PENDANCE AU TABAC ABSTINENT +TRAITT AVERSIF
F17.24;D…PENDANCE AU TABAC UTIL ACTUELLE
F17.240;D…PENDANCE AU TABAC UTIL ACTUELLE SANS SYMPT PHYS
F17.241;D…PENDANCE AU TABAC UTIL ACTUELLE +SYMPT PHYS
F17.25;D…PENDANCE AU TABAC UTIL CONTINUE
F17.26;D…PENDANCE AU TABAC UTIL …PISOD
F18.2;TBL  MENT  DUS A SOLVANTS VOLATILS   SYND  DE DEPENDANCE
F18.20;D…PENDANCE AUX SOLVANTS ABSTINENT
F18.200;D…PENDANCE AUX SOLVANTS ABSTINENT R…MISSION R…CENTE
F18.201;D…PENDANCE AUX SOLVANTS ABSTINENT R…MISSION PART
F18.202;D…PENDANCE AUX SOLVANTS ABSTINENT R…MISSION CPLT
F18.21;D…PENDANCE AUX SOLVANTS ABSTINENT +ENVIR PROT…G…
F18.22;D…PENDANCE AUX SOLVANTS R…GIME MAINTENANCE SUBSTIT SURVEILL…
F18.23;D…PENDANCE AUX SOLVANTS ABSTINENT +TRAITT AVERSIF
F18.24;D…PENDANCE AUX SOLVANTS UTIL ACTUELLE
F18.240;D…PENDANCE AUX SOLVANTS UTIL ACTUELLE SANS SYMPT PHYS
F18.241;D…PENDANCE AUX SOLVANTS UTIL ACTUELLE +SYMPT PHYS
F18.25;D…PENDANCE AUX SOLVANTS UTIL CONTINUE
F18.26;D…PENDANCE AUX SOLVANTS UTIL …PISOD
F19.2;TBL  MENT  DUS A DROGUES MULT  OU NCA    SYND  DE DEPENDANCE
F19.20;D…PENDANCE ņ DROGUES MULT +NCA ABSTINENT
F19.200;D…PENDANCE ņ DROGUES MULT +NCA ABSTINENT R…MISSION R…CENTE
F19.201;D…PENDANCE ņ DROGUES MULT +NCA ABSTINENT R…MISSION PART
F19.202;D…PENDANCE ņ DROGUES MULT +NCA ABSTINENT R…MISSION CPLT
F19.21;D…PENDANCE ņ DROGUES MULT +NCA ABSTINENT +ENVIR PROT…G…
F19.22;D…PENDANCE ņ DROGUES MULT +NCA R…GIME MAINTENANCE SUBSTIT SURVEILL…
F19.23;D…PENDANCE ņ DROGUES MULT +NCA ABSTINENT +TRAITT AVERSIF
F19.24;D…PENDANCE ņ DROGUES MULT +NCA UTIL ACTUELLE
F19.240;D…PENDANCE ņ DROGUES MULT +NCA UTIL ACTUELLE SANS SYMPT PHYS
F19.241;D…PENDANCE ņ DROGUES MULT +NCA UTIL ACTUELLE +SYMPT PHYS
F19.25;D…PENDANCE ņ DROGUES MULT +NCA UTIL CONTINUE
F19.26;D…PENDANCE ņ DROGUES MULT +NCA UTIL …PISOD
Z50.3;REEDUCATION DES DROGUES ET APRES ABUS DE MEDICAM 
